Word,Count
*,37
{,27
},21
=,21
public,16
void,15
0.2);,10
il,10
15,8
,7
new,7
è,6
});,6
viene,6
0.4);,6
@Override,6
10,6
non,5
che,4
Number,4
a,4
if,4
e,4
subSceneShowed,3
handle(ActionEvent,3
menuButtons.size());,3
dimensioni,3
0.1);,3
0.5,3
changed(ObservableValue<,3
se,3
event),3
EventHandler<ActionEvent>(),3
extends,3
newWidth,3
MainSubScene,3
visualizzato,3
listener,3
\"\\,3
/,3
+,3
\oldValue,\,3
SubScenePane,3
per,3
0.5);,3
\observable,\,3
newValue),3
newHeight,3
menuButtons),2
(myButton,2
(subSceneShowed),2
0.2;,2
UN,2
0.6);,2
menu.setLayoutY(mainPane.getHeight(),2
altrimenti,2
subScene.setLayoutY(subSceneLayoutY);,2
:,2
MainSubScene(new,2
Boolean,2
subSceneHeight,2
le,2
button,2
la,2
quando,2
un,2
0.4;,2
true;,2
una,2
PROVARE,2
Number>,2
quindi,2
nulla,2
menu.setPrefHeight(mainPane.getHeight(),2
essere,2
newValue;,2
ChangeListener<Number>(),2
Background(new,2
SubScene,2
sceneHeight.get(),2
width:,2
4,2
\bottoni,\,2
spacing,2
della,2
PARENT,2
subScene,2
menu.setPrefTileWidth(mainPane.getWidth(),2
sceneWidth.get(),2
(double),2
elementi,2
subSceneLayoutX,2
\null,\,2
SE,2
menu,2
3,2
menu.setPrefTileHeight(mainPane.getHeight(),2
subScene.setLayoutX(subSceneLayoutX);,2
root,2
sottoscena,2
menu.setPrefWidth(mainPane.getWidth(),2
double,2
aggiunto,2
significa,2
subSceneLayoutY,2
null)));,2
subSceneWidth,2
for,2
0.6;,2
0.5;,2
\BackgroundFill(Color.LIGHTGRAY,\,2
menu.setLayoutX(mainPane.getWidth(),2
dal,1
subScene.setHeight(subSceneHeight);,1
useful,1
genitore,1
principale,1
del,1
mainPane.requestFocus();,1
AGGIUNGERE,1
Questo,1
aperta,1
controllando,1
dinamicamente,1
((SubScenePane),1
eventManager();,1
surely,1
playSubScene.getWidth(),1
scena,1
LISTENER,1
\scena,\,1
sceneHeight,1
ci,1
caso,1
title.setLayoutX(newWidth,1
dinamico,1
MainBorderPane.getParent()).prefHeightProperty());,1
title.setPrefWidth(newWidth,1
createScoreButton(),1
elemento,1
parentProperty,1
usare,1
Height,1
stato,1
mainPane.getChildren().add(title);,1
true),1
menu.setBackground(new,1
avrà,1
aggiunto/eliminato,1
(cioè,1
menu.setPrefHeight(newHeight,1
\getStylesheets().add("\resources/style/stylesheet.css"\);\,1
\System.out.println("\subSceneShowed!"\);\,1
Altrimenti,1
fare,1
play.setOnAction(new,1
//ridimensionare,1
title.setPrefHeight(newHeight,1
setChangeListener(),1
pressed,1
meno,1
createSubScene();,1
subito,1
menuButtons.add(songs);,1
\hasParent()),\,1
tra,1
getChildren(),1
COLLEGA,1
menu.getChildren().add(button);,1
0.3);,1
createExitButton();,1
scene,1
eliminando,1
NOTA:,1
visualizza,1
mainStage.maxHeightProperty().bind(mainStage.widthProperty().multiply(0.5));,1
QUI,1
Listener,1
Width,1
40));,1
MainMenuBorderPanel.setCenter(playPane);,1
poter,1
subScene;,1
setta,1
setMainSceneChangeListener();,1
key,1
Title.setFitHeight(MainMenuBorderPanel.getHeight(),1
rimuove,1
capire,1
Pane,1
setTitle();,1
o,1
CHE,1
layoutY,1
createSubScene(),1
MainBox.setSpacing(MainBox.getHeight(),1
setMenuButtons(),1
nodo,1
dalla,1
createScoreButton();,1
menu.setPrefTileWidth(newWidth,1
title.setBackground(new,1
.bind(((Pane)MainBorderPane.getParent()).prefWidthProperty());,1
\Font("\Verdana"\,\,1
title.setAlignment(Pos.CENTER);,1
subScene.toShow.addListener(new,1
ChangeListener<Boolean>(),1
sceneWidth.bind(mainPane.widthProperty());,1
(se,1
menu.setLayoutX(newWidth,1
play,1
title.setFont(new,1
==,1
sceneHeight.addListener(new,1
Quando,1
casting,1
\myButton("\Songs"\);\,1
subScene.setWidth(subSceneWidth);,1
playSubScene,1
ogni,1
BorderPane),1
visualizzato),1
settati,1
CONTROLLO,1
\AnchorPane(),\,1
sceneWidth.addListener(new,1
layout,1
binding,1
subSceneHeight);,1
deve,1
score.setOnAction(new,1
\SubScenePane,\,1
\myButton("\Play"\);\,1
createSongsButton(),1
male,1
title.setPrefWidth(mainPane.getWidth(),1
menuButtons.add(play);,1
NON,1
FUNZIONA,1
createPlayButton();,1
mainStage.close();,1
else,1
createPlayButton(),1
0.15);,1
return,1
title.setPrefHeight(mainPane.getHeight(),1
AD,1
(vedi,1
title.setLayoutX(mainPane.getWidth(),1
createExitButton(),1
inizializzo,1
Boolean>,1
ridimensionamento,1
exit,1
mainPane.getChildren().add(menu);,1
ne,1
CREARE,1
\subSceneWidth,\,1
score,1
setMenu();,1
anche,1
IL,1
menu.setPrefTileHeight(sceneHeight.get(),1
SI,1
serve,1
\player,\,1
questa,1
mainPane.getChildren().add(subScene);,1
\System.out.println("\subSceneNotShowed!"\);\,1
SimpleDoubleProperty();,1
devono,1
manageSubScene(),1
\myButton("\Score"\);\,1
setMenuButtons();,1
songs,1
suo,1
perchè,1
attributes,1
mainPane.getChildren().remove(subScene);,1
gli,1
sono,1
\myButton("\Exit"\);\,1
sceneHeight.bind(mainPane.heightProperty());,1
menu.setPrefWidth(newWidth,1
menuButtons.add(exit);,1
